800000234,106738
800000235,87088
800000236,123294
800000237,90888
800000238,40258
800000239,51655
800000240,148222
800000241,120711
800000242,83809
800000243,134021
800000244,102289
800000245,102278
800000246,134814
800000247,144212
800000248,122958
800000249,138751
800000250,123220
800000251,14122
800000252,2207
800000253,8219
800000254,98679
800000255,69722
800000256,148604
800000257,132387
800000258,127445
800000259,53675
800000260,908
800000261,134564
800000262,32306
800000263,145850
800000264,13433
800000265,91733
800000266,115508
800000267,19805
800000268,139285
800000269,68395
800000270,105736
800000271,3964
800000272,30495
800000273,85360
800000274,14062
800000275,16579
800000276,62584
800000277,19899
800000278,121586
800000279,30663
800000280,67991
800000281,952
800000282,79771
800000283,55055
800000284,54237
800000285,31261
800000286,48176
800000287,13296
800000288,133405
800000289,2534
800000290,36481
800000291,31205
800000292,34090
800000293,59345
800000294,4849
800000295,137339
800000296,42953
800000297,144980
800000298,53669
800000299,37297
800000300,104342
800000301,28543
800000302,58054
800000303,86589
800000304,10426
800000305,31609
800000306,47335
800000307,24981
800000308,118448
800000309,48783
800000310,2778
800000311,66467
800000312,138055
800000313,53309
800000314,146278
800000315,137991
800000316,70903
800000317,103366
800000318,60787
800000319,136660
800000320,137417
800000321,147421
800000322,145483
800000323,6331
800000324,41171
800000325,32863
800000326,74620
800000327,42554
800000328,76129
800000329,12848
800000330,136203
800000331,5215
800000332,105061
800000333,112104
800000334,114117
800000335,85239
800000336,87797
800000337,82906
800000338,132753
800000339,49171
800000340,28535
800000341,79461
800000342,131572
800000343,58854
800000344,147825
800000345,48546
800000346,142594
800000347,43844
800000348,9380
800000349,79792
800000350,59269
800000351,122417
800000352,137140
800000353,86508
800000354,125958
800000355,81765
800000356,137964
800000357,120672
800000358,50323
800000359,150000
800000360,148861
800000361,101109
800000362,143019
800000363,23288
800000364,102787
800000365,68800
800000366,51224
800000367,11510
800000368,91604
800000369,141718
800000370,106343
800000371,18574
800000372,27440
800000373,104205
800000374,123470
800000375,85800
800000376,5648
800000377,115327
800000378,4223
800000379,147022
800000380,15120
800000381,138487
800000382,39934
800000383,81304
800000384,73670
800000385,143309
800000386,126359
800000387,86874
800000388,143343
800000389,136595
800000390,42867
800000391,67006
800000392,35623
800000393,57190
800000394,27560
800000395,130165
800000396,48038
800000397,48445
800000398,80659
800000399,88159
800000400,98839
800000401,132198
800000402,10130
800000403,4045
800000404,124358
800000405,144694
800000406,65268
800000407,101646
800000408,30237
800000409,94983
800000410,110992
800000411,146208
800000412,38089
800000413,146197
800000414,36519
800000415,146746
800000416,100230
800000417,119876
800000418,12627
800000419,47961
800000420,26437
800000421,73073
800000422,134614
800000423,19964
800000424,6867
800000425,77423
800000426,1708
800000427,129698
800000428,30429
800000429,19346
800000430,103759
800000431,107034
800000432,50356
800000433,32090
800000434,10002
800000435,43310
800000436,145291
800000437,28476
800000438,1488
800000439,59682
800000440,44053
800000441,21048
800000442,22360
800000443,29647
800000444,101362
800000445,94755
800000446,89954
800000447,68315
800000448,149027
800000449,73242
800000450,19525
800000451,27169
800000452,59844
800000453,27428
800000454,49234
800000455,20447
800000456,21086
800000457,126450
800000458,34393
800000459,7106
800000460,144062
800000461,48093
800000462,33905
800000463,64762
800000464,108504
800000465,70519
800000466,80520
800000467,124716
800000468,32138
800000469,3650
800000470,138619
800000471,67813
800000472,33630
800000473,34199
800000474,78770
800000475,21556
800000476,87552
800000477,74991
800000478,67183
800000479,53736
800000480,108490
800000481,99851
800000482,119703
800000483,123912
800000484,18487
800000485,122016
800000486,12293
800000487,106934
800000488,1588
800000489,30495
800000490,60470
800000491,69140
800000492,85806
800000493,103751
800000494,17181
800000495,113807
800000496,129861
800000497,10948
800000498,117163
800000499,69338
800000500,89314
800000501,91275
800000502,16646
800000503,59712
800000504,66592
800000505,68818
800000506,133197
800000507,76005
800000508,136307
800000509,3114
800000510,88652
800000511,66191
800000512,48097
800000513,126903
800000514,112238
800000515,1327
800000516,56102
800000517,41086
800000518,57332
800000519,24412
800000520,13703
800000521,97318
800000522,62883
800000523,88801
800000524,96942
800000525,100147
800000526,123674
800000527,63320
800000528,40475
800000529,32182
800000530,102068
800000531,42714
800000532,41722
800000533,74337
800000534,28029
800000535,113391
800000536,74452
800000537,120834
800000538,56355
800000539,82705
800000540,99044
800000541,49393
800000542,115941
800000543,42197
800000544,76511
800000545,86286
800000546,69057
800000547,4925
800000548,128524
800000549,90432
800000550,4756
800000551,4304
800000552,44387
800000553,127134
800000554,59155
800000555,54334
800000556,33490
800000557,37562
800000558,67935
800000559,19853
800000560,6874
800000561,107854
800000562,50978
800000563,10440
800000564,65145
800000565,529
800000566,68208
800000567,64124
800000568,101020
800000569,113912
800000570,115962
800000571,25559
800000572,67870
800000573,32090
800000574,104878
800000575,63056
800000576,86748
800000577,109210
800000578,110202
800000579,102927
800000580,65087
800000581,147804
800000582,23235
800000583,85401
800000584,46203
800000585,42563
800000586,123266
800000587,67119
800000588,145418
800000589,19323
800000590,72647
800000591,41182
800000592,74002
800000593,8828
800000594,5374
800000595,17944
800000596,130521
800000597,25431
800000598,128077
800000599,128199
800000600,145462
800000601,126455
800000602,147318
800000603,57346
800000604,68435
800000605,68955
800000606,107766
800000607,8282
800000608,142396
800000609,37813
800000610,15829
800000611,56004
800000612,24778
800000613,134740
800000614,117769
800000615,116430
800000616,126017
800000617,65718
800000618,8330
800000619,115370
800000620,97911
800000621,98758
800000622,80467
800000623,98183
800000624,72484
800000625,47087
800000626,140905
800000627,95024
800000628,98409
800000629,122927
800000630,18740
800000631,26187
800000632,55308
800000633,102702
800000634,22969
800000635,24573
800000636,106790
800000637,94619
800000638,29781
800000639,12617
800000640,63294
800000641,70973
800000642,76150
800000643,65030
800000644,11146
800000645,74471
800000646,1297
800000647,56541
800000648,126695
800000649,9226
800000650,132563
800000651,58829
800000652,121758
800000653,74432
800000654,34271
800000655,89116
800000656,34925
800000657,5808
800000658,77679
800000659,33957
800000660,72809
800000661,79107
800000662,138071
800000663,103591
800000664,72947
800000665,127936
800000666,17153
800000667,3702
800000668,73441
800000669,69633
800000670,83831
800000671,75800
800000672,33046
800000673,24862
800000674,40553
800000675,142821
800000676,135799
800000677,59693
800000678,148459
800000679,143911
800000680,143873
800000681,29655
800000682,7627
800000683,122533
800000684,113523
800000685,94570
800000686,86109
800000687,8862
800000688,98736
800000689,111452
800000690,37371
800000691,55744
800000692,42834
800000693,112576
800000694,23152
800000695,21905
800000696,96724
800000697,147093
800000698,63449
800000699,93906
800000700,115269
800000701,110707
800000702,88828
800000703,31309
800000704,18495
800000705,77818
800000706,28784
800000707,34615
800000708,5794
800000709,114100
800000710,100597
800000711,88340
800000712,132722
800000713,100102
800000714,47279
800000715,39105
800000716,140099
800000717,29652
800000718,54741
800000719,99143
800000720,47463
800000721,83177
800000722,65178
800000723,68740
800000724,91187
800000725,31234
800000726,72536
800000727,136576
800000728,125321
800000729,75605
800000730,97027
800000731,51491
800000732,10015
800000733,89849
800000734,106770
800000735,124237
800000736,5119
800000737,3297
800000738,125079
800000739,140153
800000740,92486
800000741,84934
800000742,93566
800000743,92935
800000744,31635
800000745,98892
800000746,125527
800000747,45797
800000748,138128
800000749,45290
800000750,86929
800000751,45037
800000752,34115
800000753,61156
800000754,76222
800000755,103140
800000756,44080
800000757,4449
800000758,102994
800000759,96676
800000760,16581
800000761,53087
800000762,42695
800000763,135054
800000764,81368
800000765,37368
800000766,58698
800000767,86718
800000768,106149
800000769,83500
800000770,12613
800000771,140415
800000772,119984
800000773,106728
800000774,27042
800000775,64308
800000776,67321
800000777,77613
800000778,102814
800000779,5655
800000780,107775
800000781,121930
800000782,148375
800000783,89073
800000784,41661
800000785,71703
800000786,75511
800000787,8639
800000788,15700
800000789,131369
800000790,81778
800000791,26234
800000792,8866
800000793,129511
800000794,76805
800000795,6674
800000796,107495
800000797,97219
800000798,33361
800000799,16476
800000800,110746
800000801,104253
800000802,97720
800000803,13861
800000804,59821
800000805,6336
800000806,123443
800000807,89924
800000808,129356
800000809,26254
800000810,83888
800000811,28910
800000812,55221
800000813,143846
800000814,29926
800000815,108145
800000816,45701
800000817,108528
800000818,80858
800000819,48739
800000820,81269
800000821,65568
800000822,115543
800000823,122374
800000824,121575
800000825,124187
800000826,62641
800000827,148238
800000828,91881
800000829,1425
800000830,109007
800000831,34189
800000832,55432
800000833,10696
800000834,55157
800000835,124073
800000836,109204
800000837,115511
800000838,6645
800000839,113315
800000840,107172
800000841,25698
800000842,19351
800000843,130866
800000844,2644
800000845,134955
800000846,35691
800000847,67903
800000848,77607
800000849,88508
800000850,4712
800000851,61259
800000852,22857
800000853,22794
800000854,62427
800000855,8127
800000856,106622
800000857,25203
800000858,27890
800000859,12468
800000860,138929
800000861,109615
800000862,134850
800000863,111489
800000864,82737
800000865,27811
800000866,105997
800000867,111177
800000868,9044
800000869,127460
800000870,50226
800000871,48357
800000872,21067
800000873,58250
800000874,30936
800000875,121959
800000876,50263
800000877,68687
800000878,66450
800000879,100518
800000880,43329
800000881,127601
800000882,77240
800000883,140133
800000884,31579
800000885,9859
800000886,77007
800000887,35439
800000888,59716
800000889,40406
800000890,104743
800000891,5726
800000892,122392
800000893,39954
800000894,130780
800000895,20263
800000896,76896
800000897,11126
800000898,116395
800000899,118731
800000900,51952
800000901,107369
800000902,139993
800000903,2222
800000904,144306
800000905,106973
800000906,88345
800000907,65584
800000908,42440
800000909,103765
800000910,9851
800000911,40481
800000912,110758
800000913,83619
800000914,5883
800000915,65467
800000916,66518
800000917,23656
800000918,86542
800000919,97625
800000920,116650
800000921,26046
800000922,34916
800000923,124304
800000924,99723
800000925,87644
800000926,75836
800000927,69377
800000928,105583
800000929,122527
800000930,42454
800000931,23755
800000932,79646
800000933,87372
800000934,67124
800000935,138029
800000936,67355
800000937,138106
800000938,6999
800000939,121298
800000940,17982
800000941,122113
800000942,45580
800000943,50403
800000944,116121
800000945,9090
800000946,54864
800000947,137405
800000948,105436
800000949,24028
800000950,120073
800000951,76616
800000952,4525
800000953,88446
800000954,127026
800000955,61693
800000956,18158
800000957,76439
800000958,103181
800000959,96938
800000960,38259
800000961,74465
800000962,44723
800000963,29718
800000964,15210
800000965,61314
800000966,100864
800000967,13181
800000968,38662
800000969,70130
800000970,135245
800000971,38444
800000972,26028
800000973,87456
800000974,61045
800000975,57961
800000976,21106
800000977,95119
800000978,54213
800000979,25612
800000980,69050
800000981,111384
800000982,141747
800000983,122400
800000984,44174
800000985,76333
800000986,47674
800000987,128840
800000988,132410
800000989,1418
800000990,113813
800000991,37420
800000992,92977
800000993,112287
800000994,56377
800000995,101014
800000996,12208
800000997,117248
800000998,89778
800000999,52398
800001000,52183
800001001,61160
800001002,10004
800001003,24542
800001004,73396
800001005,91421
800001006,84901
800001007,55445
800001008,42938
800001009,42940
800001010,48475
800001011,80398
800001012,65531
800001013,34438
800001014,15004
800001015,5209
800001016,60426
800001017,44695
800001018,149042
800001019,133102
800001020,45911
800001021,93203
800001022,5295
800001023,35276
800001024,40224
800001025,94873
800001026,145197
800001027,68299
800001028,45974
800001029,19397
800001030,119648
800001031,112923
800001032,45978
800001033,31189
800001034,96045
800001035,74061
800001036,94731
800001037,106179
800001038,80488
800001039,46966
800001040,54576
800001041,114125
800001042,148330
800001043,39760
800001044,120405
800001045,121911
800001046,49895
800001047,61608
800001048,49526
800001049,53779
800001050,89083
800001051,50988
800001052,43519
800001053,149730
800001054,144825
800001055,102835
800001056,57415
800001057,75406
800001058,115493
800001059,94378
800001060,148108
800001061,114826
800001062,109864
800001063,62158
800001064,114184
800001065,42810
800001066,92265
800001067,33153
800001068,124659
800001069,132598
800001070,121013
800001071,140494
800001072,8036
800001073,12713
800001074,104908
800001075,2597
800001076,51822
800001077,22370
800001078,56528
800001079,130140
800001080,7418
800001081,65763
800001082,108376
800001083,92610
800001084,94701
800001085,14987
800001086,64761
800001087,63357
800001088,67318
800001089,96416
800001090,109667
800001091,13611
800001092,101484
800001093,47569
800001094,111300
800001095,119872
800001096,22184
800001097,83006
800001098,117108
800001099,145448
800001100,118524
800001101,93666
800001102,28856
800001103,58233
800001104,127255
800001105,33091
800001106,105350
800001107,96969
800001108,86781
800001109,33141
800001110,42712
800001111,31691
800001112,2005
800001113,80026
800001114,131169
800001115,136905
800001116,131155
800001117,101175
800001118,26289
800001119,42203
800001120,74565
800001121,71043
800001122,15864
800001123,29088
800001124,120300
800001125,48119
800001126,12188
800001127,133040
800001128,147652
800001129,87638
800001130,133379
800001131,136237
800001132,98613
800001133,44671
800001134,66463
800001135,4377
800001136,93763
800001137,99086
800001138,95141
800001139,125878
800001140,50608
800001141,82274
800001142,36821
800001143,119223
800001144,52570
800001145,13503
800001146,61894
800001147,52590
800001148,4421
800001149,125500
800001150,48029
800001151,61574
800001152,111580
800001153,69645
800001154,84503
800001155,113568
800001156,118538
800001157,144175
800001158,66940
800001159,43540
800001160,49023
800001161,35870
800001162,50440
800001163,21561
800001164,44020
800001165,33390
800001166,22194
800001167,14378
800001168,50797
800001169,134082
800001170,38195
800001171,93920
800001172,111758
800001173,16088
800001174,17459
800001175,114009
800001176,11471
800001177,39263
800001178,148578
800001179,131616
800001180,113065
800001181,130497
800001182,92406
800001183,48160
800001184,134107
800001185,6845
800001186,107464
800001187,17200
800001188,84291
800001189,140353
800001190,59595
800001191,127490
800001192,146204
800001193,145197
800001194,79859
800001195,32773
800001196,106940
800001197,140339
800001198,82720
800001199,35264
800001200,131436
800001201,50074
800001202,94334
800001203,98620
800001204,63615
800001205,80467
800001206,6179
800001207,93332
800001208,20166
800001209,29896
800001210,128472
800001211,137783
800001212,4691
800001213,104368
800001214,35266
800001215,35760
800001216,37093
800001217,65544
800001218,77695
800001219,43656
800001220,91236
800001221,66133
800001222,93212
800001223,91645
800001224,64940
800001225,13255
800001226,69802
800001227,120471
800001228,74792
800001229,10373
800001230,9728
800001231,49955
800001232,130573
800001233,74498
800001234,92580
800001235,35000
800001236,85823
800001237,111005
800001238,85128
800001239,113483
800001240,52907
800001241,133651
800001242,46836
800001243,97499
800001244,106515
800001245,128298
800001246,99992
800001247,50949
800001248,119848
800001249,97113
800001250,131902
800001251,72529
800001252,9567
800001253,128104
800001254,20720
800001255,138118
800001256,74213
800001257,89080
800001258,133600
800001259,139832
800001260,7801
800001261,108527
800001262,1196
800001263,74343
800001264,2810
800001265,64538
800001266,69550
800001267,18826
800001268,136673
800001269,121071
800001270,46441
800001271,110212
800001272,148264
800001273,50651
800001274,132513
800001275,132213
800001276,22916
800001277,22267
800001278,93636
800001279,37768
800001280,136307
800001281,68713
800001282,77828
800001283,130389
800001284,1591
800001285,59276
800001286,102467
800001287,38335
800001288,28079
800001289,13213
800001290,85325
800001291,56382
800001292,45785
800001293,82602
800001294,96234
800001295,33422
800001296,24106
800001297,29833
800001298,92454
800001299,125971
800001300,41074
800001301,143202
800001302,128574
800001303,77922
800001304,137082
800001305,68291
800001306,17362
800001307,67975
800001308,106186
800001309,128672
800001310,136049
800001311,68252
800001312,56421
800001313,35202
800001314,130446
800001315,102195
800001316,61832
800001317,24304
800001318,58261
800001319,46166
800001320,149673
800001321,51304
800001322,104134
800001323,99913
800001324,137367
800001325,92249
800001326,139725
800001327,67656
800001328,67464
800001329,41861
800001330,91056
800001331,23682
800001332,91966
800001333,78434
800001334,102977
800001335,45648
800001336,95533
800001337,21681
800001338,18397
800001339,132871
800001340,128964
800001341,88170
800001342,56580
800001343,130418
800001344,139036
800001345,148775
800001346,140593
800001347,120912
800001348,15897
800001349,66220
800001350,105526
800001351,142359
800001352,133948
800001353,29046
800001354,39958
800001355,129749
800001356,110227
800001357,71356
800001358,33209
800001359,25596
800001360,68322
800001361,87274
800001362,126450
800001363,24831
800001364,137872
800001365,133854
800001366,83295
800001367,134974
800001368,85496
800001369,90565
800001370,85183
800001371,68982
800001372,102158
800001373,50422
800001374,44632
800001375,148046
800001376,112973
800001377,69794
800001378,83937
800001379,97559
800001380,117469
800001381,115027
800001382,29077
800001383,144132
800001384,94709
800001385,52421
800001386,3247
800001387,58670
800001388,129976
800001389,114111
800001390,74157
800001391,145699
800001392,30537
800001393,136561
800001394,105630
800001395,67039
800001396,1483
800001397,71482
800001398,99317
800001399,111835
800001400,51458
800001401,77635
800001402,118074
800001403,13312
800001404,110660
800001405,36937
800001406,129154
800001407,86215
800001408,42401
800001409,132910
800001410,14615
800001411,114452
800001412,75018
800001413,79141
800001414,7875
800001415,45756
800001416,147241
800001417,143154
800001418,465
800001419,64947
800001420,136771
800001421,121589
800001422,73112
800001423,8606
800001424,90214
800001425,24006
800001426,93070
800001427,57478
800001428,107897
800001429,112227
800001430,93017
800001431,41801
800001432,25546
800001433,8501
800001434,128744
800001435,84942
800001436,149961
800001437,27945
800001438,102844
800001439,111481
800001440,73974
800001441,41844
800001442,125440
800001443,99923
800001444,103109
800001445,17001
800001446,73657
800001447,44105
800001448,148101
800001449,98151
800001450,24393
800001451,8256
800001452,24750
800001453,120081
800001454,16477
800001455,58843
800001456,118080
800001457,104556
800001458,26318
800001459,28272
800001460,145616
800001461,58986
800001462,59508
800001463,122681
800001464,113281
800001465,107071
800001466,123743
800001467,72138
800001468,101368
800001469,66859
800001470,124802
800001471,9058
800001472,146918
800001473,93456
800001474,116882
800001475,20715
800001476,86855
800001477,147421
800001478,63630
800001479,63866
800001480,104564
800001481,93302
800001482,116336
800001483,46506
800001484,117108
800001485,38730
800001486,142308
800001487,35384
800001488,16109
800001489,92984
800001490,149824
800001491,10746
800001492,33959
800001493,597
800001494,63810
800001495,91915
800001496,26500
800001497,59382
800001498,62577
800001499,102418
800001500,5540
800001501,45242
800001502,60691
800001503,89727
800001504,53531
800001505,131979
800001506,58041
800001507,15264
800001508,139641
800001509,106083
800001510,122357
800001511,11324
800001512,144985
800001513,17035
800001514,42604
800001515,128721
800001516,7770
800001517,18225
800001518,145684
800001519,8624
800001520,6843
800001521,127448
800001522,144122
800001523,58492
800001524,88125
800001525,29357
800001526,112585
800001527,122601
800001528,9978
800001529,144806
800001530,29054
800001531,3771
800001532,138963
800001533,70897
800001534,103469
800001535,65437
800001536,68781
800001537,147142
800001538,135808
800001539,110691
800001540,83812
800001541,36466
800001542,28716
800001543,42464
800001544,111782
800001545,83782
800001546,132526
800001547,72410
800001548,89681
800001549,31444
800001550,34712
800001551,89993
800001552,78961
800001553,26408
800001554,3559
800001555,114877
800001556,40482
800001557,29855
800001558,30439
800001559,82776
800001560,30475
800001561,135454
800001562,113840
800001563,82437
800001564,129927
800001565,41917
800001566,123629
800001567,88086
800001568,115300
800001569,75827
800001570,139546
800001571,27450
800001572,88465
800001573,11194
800001574,53158
800001575,3367
800001576,149333
800001577,133872
800001578,58029
800001579,55572
800001580,8265
800001581,28853
800001582,58799
800001583,62297
800001584,45090
800001585,24244
800001586,45655
800001587,24842
800001588,84339
800001589,69653
800001590,67491
800001591,1609
800001592,122186
800001593,134790
800001594,121353
800001595,140108
800001596,110988
800001597,1473
800001598,102937
800001599,100462
800001600,79511
800001601,146381
800001602,132509
800001603,9308
800001604,11515
800001605,146206
800001606,129896
800001607,8306
800001608,148105
800001609,56990
800001610,91494
800001611,75573
800001612,5949
800001613,77674
800001614,142876
800001615,131297
800001616,23129
800001617,28182
800001618,111829
800001619,39558
800001620,15906
800001621,25675
800001622,20019
800001623,56895
800001624,116257
800001625,31503
800001626,136013
800001627,147708
800001628,113057
800001629,68866
800001630,68586
800001631,122787
800001632,65682
800001633,76629
800001634,141323
800001635,66472
800001636,57131
800001637,9065
800001638,22906
800001639,139061
800001640,102540
800001641,143045
800001642,102845
800001643,87384
800001644,16002
800001645,85660
800001646,48745
800001647,26851
800001648,76536
800001649,121725
800001650,39571
800001651,93616
800001652,68710
800001653,113421
800001654,36302
800001655,86676
800001656,19096
800001657,21983
800001658,139264
800001659,3826
800001660,21396
800001661,107784
800001662,139326
800001663,56087
800001664,88119
800001665,81185
800001666,137159
800001667,11672
800001668,29980
800001669,146700
800001670,4842
800001671,95920
800001672,25205
800001673,118611
800001674,86068
800001675,83220
800001676,113410
800001677,107807
800001678,24267
800001679,34537
800001680,97940
800001681,31136
800001682,10766
800001683,65518
800001684,84986
800001685,97696
800001686,21903
800001687,41911
800001688,86733
800001689,63869
800001690,77948
800001691,13452
800001692,65924
800001693,47627
800001694,54395
800001695,37805
800001696,64753
800001697,28544
800001698,43106
800001699,22380
800001700,47590
800001701,105026
800001702,59781
800001703,137185
800001704,80983
800001705,34587
800001706,59785
800001707,84622
800001708,105450
800001709,99916
800001710,124958
800001711,36456
800001712,12972
800001713,34239
800001714,129604
800001715,98370
800001716,24673
800001717,122132
800001718,112462
800001719,69717
800001720,135146
800001721,119427
800001722,26078
800001723,146358
800001724,19879
800001725,18935
800001726,142224
800001727,18334
800001728,112893
800001729,129993
800001730,62442
800001731,89497
800001732,102989
800001733,35763
800001734,64504
800001735,15007
800001736,44434
800001737,18308
800001738,25332
800001739,79330
800001740,106348
800001741,104262
800001742,107864
800001743,1704
800001744,34816
800001745,60605
800001746,44081
800001747,66083
800001748,44529
800001749,113888
800001750,5217
800001751,84309
800001752,42328
800001753,90089
800001754,103562
800001755,131238
800001756,134668
800001757,61498
800001758,29198
800001759,51995
800001760,10212
800001761,109689
800001762,65985
800001763,56537
800001764,65539
800001765,110301
800001766,112859
800001767,48237
800001768,84511
800001769,133185
800001770,111636
800001771,5822
800001772,20619
800001773,23533
800001774,8877
800001775,80158
800001776,124285
800001777,74824
800001778,140380
800001779,95308
800001780,86496
800001781,83359
800001782,126997
800001783,26781
800001784,116693
800001785,19029
800001786,75845
800001787,132563
800001788,24000
800001789,15421
800001790,147490
800001791,147999
800001792,118560
800001793,80260
800001794,12664
800001795,42864
800001796,148562
800001797,28078
800001798,138225
800001799,14779
800001800,58990
800001801,121499
800001802,14179
800001803,143717
800001804,32961
800001805,51807
800001806,61577
800001807,117380
800001808,100752
800001809,77681
800001810,37963
800001811,15822
800001812,118070
800001813,92825
800001814,39220
800001815,114820
800001816,130023
800001817,136688
800001818,116512
800001819,1643
800001820,71918
800001821,65135
800001822,87912
800001823,60512
800001824,59181
800001825,61213
800001826,54215
800001827,104258
800001828,97506
800001829,1274
800001830,44836
800001831,133244
800001832,92054
800001833,121135
800001834,25139
800001835,105216
800001836,11189
800001837,102169
800001838,2245
800001839,85519
800001840,60973
800001841,142585
800001842,67771
800001843,145122
800001844,62928
800001845,38533
800001846,144539
800001847,142053
800001848,141634
800001849,63224
800001850,95166
800001851,7523
800001852,71308
800001853,68209
800001854,84948
800001855,81783
800001856,124336
800001857,76903
800001858,93634
800001859,128637
800001860,101755
800001861,94937
800001862,115770
800001863,132930
800001864,10483
800001865,134812
800001866,117399
800001867,64860
800001868,129508
800001869,36778
800001870,119373
800001871,135290
800001872,97344
800001873,119531
800001874,15981
800001875,96708
800001876,25265
800001877,22099
800001878,100984
800001879,16765
800001880,11347
800001881,32658
800001882,51125
800001883,67829
800001884,66182
800001885,110336
800001886,99222
800001887,28770
800001888,35728
800001889,69386
800001890,124693
800001891,80451
800001892,102918
800001893,65078
800001894,100246
800001895,1069
800001896,106822
800001897,33203
800001898,51778
800001899,80593
800001900,116213
800001901,45206
800001902,3411
800001903,64670
800001904,87038
800001905,70662
800001906,42185
800001907,74052
800001908,74816
800001909,21936
800001910,147230
800001911,25668
800001912,63917
800001913,90054
800001914,97495
800001915,78288
800001916,48439
800001917,116678
800001918,89631
800001919,56224
800001920,103863
800001921,117896
800001922,145873
800001923,111008
800001924,130989
800001925,136675
800001926,1253
800001927,137513
800001928,94549
800001929,100492
800001930,30381
800001931,56299
800001932,110713
800001933,134481
800001934,53879
800001935,94028
800001936,62668
800001937,82679
800001938,14092
800001939,27768
800001940,63384
800001941,24079
800001942,105692
800001943,69448
800001944,42459
800001945,2884
800001946,24135
800001947,44538
800001948,117670
800001949,75505
800001950,104423
800001951,66573
800001952,3123
800001953,75050
800001954,24724
800001955,98863
800001956,68088
800001957,49032
800001958,144011
800001959,42644
800001960,43997
800001961,31240
800001962,59833
800001963,59853
800001964,43843
800001965,57554
800001966,106875
800001967,14956
800001968,32434
800001969,74697
800001970,89655
800001971,52842
800001972,111947
800001973,51280
800001974,65479
800001975,41309
800001976,8557
800001977,10088
800001978,88672
800001979,6269
800001980,66299
800001981,56653
800001982,93413
800001983,96970
800001984,83697
800001985,135876
800001986,105870
800001987,104909
800001988,15832
800001989,120201
800001990,32816
800001991,84157
800001992,56390
800001993,18966
800001994,14438
800001995,148391
800001996,96740
800001997,137349
800001998,4075
800001999,109267
800002000,140317
