800000613,95290
800000614,66929
800000615,115483
800000616,100468
800000617,78128
800000618,83913
800000619,87937
800000620,42569
800000621,120776
800000622,100851
800000623,62285
800000624,120998
800000625,93924
800000626,55708
800000627,9915
800000628,52237
800000629,77436
800000630,80674
800000631,28841
800000632,53262
800000633,25923
800000634,103587
800000635,14955
800000636,20173
800000637,111413
800000638,81387
800000639,7000
800000640,35699
800000641,73224
800000642,4543
800000643,98298
800000644,48228
800000645,68900
800000646,81194
800000647,100070
800000648,29741
800000649,123160
800000650,22380
800000651,45458
800000652,15339
800000653,92629
800000654,98004
800000655,95642
800000656,107421
800000657,49613
800000658,87276
800000659,11555
800000660,12544
800000661,115292
800000662,59556
800000663,59905
800000664,67211
800000665,24571
800000666,12714
800000667,31309
800000668,116543
800000669,67388
800000670,4484
800000671,2613
800000672,87513
800000673,42041
800000674,76600
800000675,121310
800000676,5672
800000677,27398
800000678,115910
800000679,109108
800000680,6259
800000681,112314
800000682,58279
800000683,80459
800000684,39426
800000685,24638
800000686,72904
800000687,90796
800000688,11659
800000689,113053
800000690,92904
800000691,58577
800000692,79905
800000693,111439
800000694,17869
800000695,94317
800000696,16228
800000697,116268
800000698,38833
800000699,91163
800000700,57269
800000701,35459
800000702,105577
800000703,82944
800000704,9874
800000705,97044
800000706,46171
800000707,22312
800000708,111888
800000709,46581
800000710,116052
800000711,79648
800000712,105449
800000713,112920
800000714,38932
800000715,1669
800000716,122283
800000717,36921
800000718,71429
800000719,76473
800000720,41670
800000721,15697
800000722,112858
800000723,79146
800000724,4712
800000725,66515
800000726,109501
800000727,55836
800000728,90633
800000729,108561
800000730,50333
800000731,84096
800000732,62051
800000733,3407
800000734,18051
800000735,51670
800000736,110161
800000737,111800
800000738,94999
800000739,9894
800000740,32166
800000741,102164
800000742,26013
800000743,1214
800000744,7455
800000745,110724
800000746,5340
800000747,117156
800000748,115884
800000749,20202
800000750,29148
800000751,83582
800000752,81250
800000753,13931
800000754,105123
800000755,107407
800000756,84200
800000757,14755
800000758,77057
800000759,77199
800000760,87514
800000761,12163
800000762,13881
800000763,26649
800000764,93967
800000765,101113
800000766,32064
800000767,45026
800000768,43396
800000769,44299
800000770,102546
800000771,114428
800000772,49248
800000773,61527
800000774,40958
800000775,79472
800000776,22162
800000777,55410
800000778,83696
800000779,65626
800000780,17033
800000781,48664
800000782,123502
800000783,66959
800000784,4586
800000785,59999
800000786,66039
800000787,54873
800000788,105135
800000789,23341
800000790,54028
800000791,52970
800000792,6311
800000793,115776
800000794,25590
800000795,9541
800000796,49778
800000797,36828
800000798,41622
800000799,416
800000800,43233
800000801,67912
800000802,122775
800000803,83313
800000804,8444
800000805,117554
800000806,9687
800000807,6492
800000808,111015
800000809,12089
800000810,116472
800000811,108569
800000812,71932
800000813,22901
800000814,60553
800000815,42326
800000816,13199
800000817,21475
800000818,124621
800000819,32700
800000820,120798
800000821,38534
800000822,78221
800000823,106340
800000824,108422
800000825,16195
800000826,86449
800000827,5618
800000828,13618
800000829,64655
800000830,71835
800000831,68322
800000832,78528
800000833,120228
800000834,91699
800000835,94605
800000836,45467
800000837,95559
800000838,54849
800000839,102341
800000840,60959
800000841,30124
800000842,93069
800000843,67860
800000844,115646
800000845,43559
800000846,26624
800000847,57075
800000848,16826
800000849,26975
800000850,93468
800000851,35181
800000852,87397
800000853,47570
800000854,79042
800000855,24489
800000856,98965
800000857,6742
800000858,118229
800000859,43126
800000860,108636
800000861,122641
800000862,43268
800000863,82337
800000864,101337
800000865,103066
800000866,88862
800000867,14842
800000868,63038
800000869,50952
800000870,41732
800000871,34179
800000872,20590
800000873,34429
800000874,43146
800000875,57476
800000876,107121
800000877,947
800000878,80911
800000879,13517
800000880,101168
800000881,119111
800000882,27642
800000883,53366
800000884,25618
800000885,77769
800000886,86128
800000887,87137
800000888,26167
800000889,22231
800000890,100759
800000891,21954
800000892,87061
800000893,49133
800000894,28670
800000895,65004
800000896,499
800000897,21766
800000898,48251
800000899,57204
800000900,12982
800000901,49212
800000902,115481
800000903,37715
800000904,91745
800000905,108826
800000906,15668
800000907,74670
800000908,35905
800000909,60051
800000910,33978
800000911,49717
800000912,120462
800000913,38171
800000914,74925
800000915,59993
800000916,10161
800000917,94248
800000918,17895
800000919,5410
800000920,67403
800000921,79213
800000922,46240
800000923,59247
800000924,114069
800000925,582
800000926,47810
800000927,34499
800000928,44212
800000929,61314
800000930,11704
800000931,26250
800000932,6581
800000933,113511
800000934,51214
800000935,24761
800000936,108095
800000937,67470
800000938,50087
800000939,56731
800000940,80217
800000941,39412
800000942,79291
800000943,46175
800000944,23712
800000945,81916
800000946,7671
800000947,116443
800000948,77447
800000949,22251
800000950,122060
800000951,15233
800000952,3448
800000953,118799
800000954,34217
800000955,20426
800000956,83043
800000957,1185
800000958,64842
800000959,11294
800000960,69898
800000961,41388
800000962,77027
800000963,39821
800000964,69394
800000965,23807
800000966,66812
800000967,105731
800000968,69362
800000969,58446
800000970,46314
800000971,119968
800000972,98299
800000973,121846
800000974,85274
800000975,67195
800000976,11624
800000977,113746
800000978,108073
800000979,103794
800000980,42760
800000981,3679
800000982,62837
800000983,109871
800000984,117066
800000985,89130
800000986,24849
800000987,26636
800000988,106610
800000989,57689
800000990,68561
800000991,57495
800000992,51812
800000993,24709
800000994,78494
800000995,43207
800000996,2224
800000997,122623
800000998,105477
800000999,45090
800001000,115104
800001001,29617
800001002,825
800001003,117996
800001004,15414
800001005,89253
800001006,93821
800001007,80637
800001008,18179
800001009,49182
800001010,72540
800001011,88038
800001012,16578
800001013,97647
800001014,51625
800001015,53178
800001016,99549
800001017,123774
800001018,87246
800001019,116899
800001020,124468
800001021,76387
800001022,74285
800001023,76190
800001024,19592
800001025,83367
800001026,76155
800001027,13570
800001028,32027
800001029,5962
800001030,100138
800001031,107493
800001032,22038
800001033,107642
800001034,64528
800001035,56887
800001036,96620
800001037,73914
800001038,4901
800001039,63008
800001040,121155
800001041,54905
800001042,73205
800001043,82082
800001044,17169
800001045,53643
800001046,40418
800001047,107528
800001048,90541
800001049,3213
800001050,121679
800001051,40371
800001052,1237
800001053,58610
800001054,83428
800001055,118473
800001056,112783
800001057,76550
800001058,63850
800001059,109755
800001060,74831
800001061,44867
800001062,72588
800001063,92535
800001064,60326
800001065,19459
800001066,74704
800001067,94295
800001068,70886
800001069,107734
800001070,26032
800001071,17635
800001072,75535
800001073,31090
800001074,83478
800001075,80812
800001076,50151
800001077,50850
800001078,86363
800001079,27323
800001080,81516
800001081,103760
800001082,1235
800001083,2386
800001084,55451
800001085,107830
800001086,42650
800001087,65251
800001088,94213
800001089,75287
800001090,37068
800001091,91258
800001092,17047
800001093,50234
800001094,76404
800001095,48742
800001096,104010
800001097,113570
800001098,18776
800001099,53770
800001100,88600
800001101,31285
800001102,73917
800001103,18198
800001104,65126
800001105,18405
800001106,95518
800001107,83910
800001108,94230
800001109,120440
800001110,41109
800001111,90710
800001112,5466
800001113,3317
800001114,97315
800001115,113936
800001116,77042
800001117,66103
800001118,104627
800001119,16040
800001120,103315
800001121,19893
800001122,66887
800001123,13940
800001124,32930
800001125,103556
800001126,86664
800001127,69016
800001128,111129
800001129,8183
800001130,72603
800001131,77815
800001132,31840
800001133,16401
800001134,56512
800001135,116693
800001136,78266
800001137,81243
800001138,45194
800001139,9523
800001140,75676
800001141,11232
800001142,84830
800001143,72947
800001144,10411
800001145,74297
800001146,72209
800001147,46824
800001148,48864
800001149,98567
800001150,57225
800001151,64789
800001152,105485
800001153,20514
800001154,94601
800001155,12555
800001156,93984
800001157,24591
800001158,74190
800001159,119253
800001160,41576
800001161,20315
800001162,100785
800001163,31436
800001164,85373
800001165,71815
800001166,60199
800001167,19938
800001168,59917
800001169,83979
800001170,83426
800001171,1962
800001172,99471
800001173,95676
800001174,5192
800001175,120781
800001176,10515
800001177,96736
800001178,23175
800001179,30820
800001180,2396
800001181,77352
800001182,45321
800001183,118093
800001184,75060
800001185,76003
800001186,41589
800001187,123287
800001188,121816
800001189,5731
800001190,94919
800001191,37793
800001192,106629
800001193,62294
800001194,6211
800001195,116391
800001196,58213
800001197,106544
800001198,76806
800001199,19545
800001200,53580
800001201,98723
800001202,91636
800001203,101596
800001204,40475
800001205,118397
800001206,48555
800001207,110189
800001208,94339
800001209,102749
800001210,27138
800001211,21864
800001212,28568
800001213,117771
800001214,103934
800001215,101900
800001216,89137
800001217,64583
800001218,47505
800001219,75118
800001220,89944
800001221,123011
800001222,55687
800001223,123120
800001224,57596
800001225,90274
800001226,20498
800001227,90458
800001228,47022
800001229,40978
800001230,107074
800001231,20101
800001232,98125
800001233,27176
800001234,30498
800001235,38956
800001236,70376
800001237,66767
800001238,98050
800001239,116719
800001240,73349
800001241,122811
800001242,12495
800001243,62021
800001244,49429
800001245,65355
800001246,123018
800001247,68091
800001248,79321
800001249,73551
800001250,68017
800001251,41955
800001252,96429
800001253,124496
800001254,115430
800001255,62669
800001256,29513
800001257,28187
800001258,32886
800001259,25308
800001260,107691
800001261,1831
800001262,112662
800001263,43412
800001264,116229
800001265,4466
800001266,88294
800001267,81639
800001268,117033
800001269,98253
800001270,117066
800001271,74560
800001272,99844
800001273,19897
800001274,41613
800001275,56646
800001276,34474
800001277,53449
800001278,85381
800001279,50675
800001280,36570
800001281,86325
800001282,117638
800001283,84433
800001284,25486
800001285,65376
800001286,4489
800001287,109854
800001288,56480
800001289,75712
800001290,91443
800001291,69968
800001292,5173
800001293,48394
800001294,58579
800001295,35971
800001296,8473
800001297,3021
800001298,89491
800001299,83646
800001300,67031
800001301,7254
800001302,113267
800001303,124237
800001304,43632
800001305,1859
800001306,80480
800001307,61905
800001308,22190
800001309,32832
800001310,96208
800001311,117220
800001312,86650
800001313,123526
800001314,97021
800001315,42973
800001316,57246
800001317,37929
800001318,32614
800001319,92654
800001320,83846
800001321,108477
800001322,92521
800001323,101056
800001324,88440
800001325,38661
800001326,39079
800001327,118548
800001328,105870
800001329,107828
800001330,111869
800001331,69432
800001332,23836
800001333,93798
800001334,64937
800001335,34137
800001336,3287
800001337,37193
800001338,7601
800001339,34379
800001340,65674
800001341,97455
800001342,38130
800001343,27156
800001344,41045
800001345,10901
800001346,6847
800001347,81151
800001348,46943
800001349,114932
800001350,3570
800001351,24359
800001352,22974
800001353,23504
800001354,9273
800001355,9723
800001356,101822
800001357,35065
800001358,91766
800001359,42856
800001360,36746
800001361,2722
800001362,105189
800001363,73787
800001364,89943
800001365,75987
800001366,105089
800001367,52445
800001368,33841
800001369,23233
800001370,73888
800001371,35549
800001372,116395
800001373,46636
800001374,38659
800001375,4620
800001376,42961
800001377,22928
800001378,5207
800001379,91101
800001380,40259
800001381,25460
800001382,96072
800001383,23997
800001384,109418
800001385,25498
800001386,68178
800001387,102730
800001388,20336
800001389,36005
800001390,119502
800001391,58198
800001392,5099
800001393,84800
800001394,120536
800001395,42948
800001396,17125
800001397,24626
800001398,118422
800001399,68694
800001400,12023
800001401,27335
800001402,100252
800001403,108271
800001404,31008
800001405,26061
800001406,21421
800001407,18545
800001408,49558
800001409,68377
800001410,87659
800001411,88359
800001412,16102
800001413,99510
800001414,69351
800001415,119460
800001416,47916
800001417,104193
800001418,46967
800001419,51928
800001420,47257
800001421,119459
800001422,35868
800001423,105459
800001424,9373
800001425,42304
800001426,47726
800001427,39465
800001428,85804
800001429,27284
800001430,118698
800001431,105512
800001432,71889
800001433,17587
800001434,72869
800001435,93645
800001436,63326
800001437,23794
800001438,103733
800001439,4541
800001440,103875
800001441,107179
800001442,74000
800001443,116874
800001444,80230
800001445,44183
800001446,64272
800001447,44934
800001448,12029
800001449,86058
800001450,77387
800001451,124555
800001452,9548
800001453,4016
800001454,28851
800001455,74742
800001456,39789
800001457,63520
800001458,64704
800001459,111654
800001460,65125
800001461,66767
800001462,67972
800001463,58655
800001464,9447
800001465,80424
800001466,61568
800001467,55803
800001468,100047
800001469,5790
800001470,26761
800001471,96917
800001472,71675
800001473,113375
800001474,26397
800001475,56278
800001476,24117
800001477,16507
800001478,4449
800001479,38902
800001480,41232
800001481,24069
800001482,28129
800001483,59673
800001484,106401
800001485,109648
800001486,96679
800001487,32049
800001488,79359
800001489,84052
800001490,70704
800001491,48932
800001492,34920
800001493,108711
800001494,123974
800001495,798
800001496,45683
800001497,47347
800001498,89556
800001499,62883
800001500,107637
800001501,103564
800001502,73473
800001503,17372
800001504,39398
800001505,50919
800001506,53462
800001507,120808
800001508,16874
800001509,91779
800001510,39806
800001511,55563
800001512,61961
800001513,61122
800001514,78165
800001515,24934
800001516,58504
800001517,79254
800001518,85320
800001519,34939
800001520,63772
800001521,5352
800001522,103212
800001523,22802
800001524,24220
800001525,71729
800001526,46499
800001527,49837
800001528,124745
800001529,25142
800001530,8877
800001531,80557
800001532,3198
800001533,21755
800001534,27069
800001535,114328
800001536,1632
800001537,87697
800001538,102906
800001539,88555
800001540,124453
800001541,53862
800001542,111298
800001543,94591
800001544,73007
800001545,22533
800001546,67919
800001547,23322
800001548,102351
800001549,103118
800001550,11389
800001551,3839
800001552,96671
800001553,105386
800001554,45288
800001555,17035
800001556,43741
800001557,61412
800001558,112425
800001559,116266
800001560,20057
800001561,101245
800001562,124357
800001563,3259
800001564,71112
800001565,31021
800001566,91713
800001567,124832
800001568,91737
800001569,36910
800001570,28117
800001571,13867
800001572,115235
800001573,17816
800001574,101609
800001575,59210
800001576,31399
800001577,65512
800001578,113369
800001579,73807
800001580,105641
800001581,5137
800001582,45874
800001583,84981
800001584,79510
800001585,93748
800001586,115992
800001587,77883
800001588,57171
800001589,109319
800001590,104206
800001591,115991
800001592,71965
800001593,32404
800001594,106851
800001595,5555
800001596,70076
800001597,27610
800001598,105970
800001599,30629
800001600,56918
800001601,76792
800001602,110844
800001603,100799
800001604,27985
800001605,29572
800001606,23987
800001607,112916
800001608,85415
800001609,49616
800001610,123450
800001611,120017
800001612,38665
800001613,40311
800001614,118962
800001615,120886
800001616,51650
800001617,95298
800001618,16405
800001619,78129
800001620,55199
800001621,71286
800001622,52188
800001623,47647
800001624,18421
800001625,57576
800001626,79314
800001627,49415
800001628,93111
800001629,29700
800001630,92509
800001631,87149
800001632,62645
800001633,94603
800001634,52618
800001635,119521
800001636,63391
800001637,83139
800001638,89837
800001639,105579
800001640,19848
800001641,16243
800001642,16581
800001643,56504
800001644,45620
800001645,66828
800001646,29027
800001647,47233
800001648,5033
800001649,17950
800001650,99571
800001651,113157
800001652,50752
800001653,39894
800001654,59329
800001655,30824
800001656,21742
800001657,44891
800001658,4898
800001659,79291
800001660,41183
800001661,81925
800001662,102869
800001663,25584
800001664,16602
800001665,76169
800001666,61120
800001667,124682
800001668,9696
800001669,75172
800001670,59429
800001671,22758
800001672,86804
800001673,21714
800001674,73523
800001675,35093
800001676,13516
800001677,51243
800001678,73600
800001679,52600
800001680,23461
800001681,111621
800001682,122847
800001683,70256
800001684,24125
800001685,6051
800001686,23326
800001687,29191
800001688,70817
800001689,33230
800001690,61765
800001691,54827
800001692,25890
800001693,90789
800001694,27129
800001695,120190
800001696,78099
800001697,5191
800001698,117602
800001699,108457
800001700,83668
800001701,86771
800001702,9689
800001703,78688
800001704,5703
800001705,51161
800001706,65150
800001707,12959
800001708,95022
800001709,98883
800001710,30845
800001711,43113
800001712,88500
800001713,92815
800001714,110220
800001715,108621
800001716,121237
800001717,25668
800001718,71865
800001719,100409
800001720,121609
800001721,85542
800001722,11985
800001723,91644
800001724,25683
800001725,53520
800001726,17713
800001727,113956
800001728,64205
800001729,54219
800001730,19428
800001731,34646
800001732,50504
800001733,115374
800001734,105294
800001735,97551
800001736,20550
800001737,46369
800001738,49834
800001739,66713
800001740,54723
800001741,111851
800001742,18843
800001743,44872
800001744,102581
800001745,92637
800001746,2705
800001747,123804
800001748,95815
800001749,115145
800001750,7791
800001751,37084
800001752,42072
800001753,79816
800001754,120293
800001755,29926
800001756,47712
800001757,22206
800001758,2400
800001759,1379
800001760,52255
800001761,71301
800001762,35039
800001763,120419
800001764,70360
800001765,30506
800001766,37748
800001767,94607
800001768,63983
800001769,5412
800001770,18825
800001771,119641
800001772,57171
800001773,25549
800001774,35412
800001775,119663
800001776,3164
800001777,118545
800001778,40910
800001779,61500
800001780,114519
800001781,75533
800001782,53225
800001783,20814
800001784,51212
800001785,59073
800001786,107370
800001787,92788
800001788,97484
800001789,96820
800001790,62626
800001791,118214
800001792,112837
800001793,41180
800001794,79144
800001795,119095
800001796,29250
800001797,88370
800001798,26898
800001799,84541
800001800,110748
800001801,105775
800001802,17418
800001803,33969
800001804,104313
800001805,35692
800001806,14097
800001807,96970
800001808,21926
800001809,23227
800001810,103165
800001811,83687
800001812,38745
800001813,65339
800001814,76233
800001815,39264
800001816,46359
800001817,99472
800001818,3679
800001819,104609
800001820,68521
800001821,91353
800001822,81423
800001823,49623
800001824,52610
800001825,115960
800001826,78865
800001827,12075
800001828,95837
800001829,92233
800001830,29275
800001831,10792
800001832,111649
800001833,40452
800001834,94887
800001835,50153
800001836,98171
800001837,14401
800001838,109131
800001839,102905
800001840,91043
800001841,4748
800001842,25579
800001843,95022
800001844,3093
800001845,82119
800001846,43892
800001847,9625
800001848,115753
800001849,39525
800001850,112451
800001851,92233
800001852,29499
800001853,16155
800001854,28420
800001855,28819
800001856,79607
800001857,100331
800001858,4902
800001859,93762
800001860,39290
800001861,28172
800001862,21279
800001863,21273
800001864,21235
800001865,43456
800001866,57581
800001867,102481
800001868,100909
800001869,62657
800001870,51172
800001871,98352
800001872,57765
800001873,18035
800001874,71189
800001875,77772
800001876,117345
800001877,59551
800001878,20070
800001879,11423
800001880,92927
800001881,89128
800001882,38092
800001883,109689
800001884,117812
800001885,7232
800001886,89662
800001887,36893
800001888,94988
800001889,17500
800001890,20502
800001891,85892
800001892,48466
800001893,21785
800001894,86414
800001895,28915
800001896,60358
800001897,38774
800001898,12249
800001899,50787
800001900,38389
800001901,30673
800001902,19789
800001903,123289
800001904,106264
800001905,42257
800001906,60427
800001907,93028
800001908,121362
800001909,3988
800001910,48533
800001911,29784
800001912,91576
800001913,64080
800001914,123608
800001915,91693
800001916,41934
800001917,75851
800001918,48414
800001919,112358
800001920,100213
800001921,113261
800001922,28855
800001923,122875
800001924,88471
800001925,111589
800001926,47929
800001927,72430
800001928,77565
800001929,34795
800001930,67680
800001931,120809
800001932,33504
800001933,69496
800001934,88430
800001935,1951
800001936,113365
800001937,26565
800001938,74022
800001939,60105
800001940,54994
800001941,26499
800001942,78822
800001943,88344
800001944,70450
800001945,8989
800001946,109296
800001947,90233
800001948,35250
800001949,41018
800001950,103031
800001951,112521
800001952,78859
800001953,24420
800001954,26885
800001955,91273
800001956,33236
800001957,106506
800001958,407
800001959,20626
800001960,34358
800001961,13575
800001962,99642
800001963,35327
800001964,96445
800001965,25114
800001966,70165
800001967,60535
800001968,35217
800001969,94778
800001970,119841
800001971,45784
800001972,54533
800001973,114072
800001974,94944
800001975,13026
800001976,97441
800001977,83515
800001978,93934
800001979,3520
800001980,59743
800001981,100150
800001982,104934
800001983,2200
800001984,86495
800001985,107494
800001986,59548
800001987,7113
800001988,52751
800001989,89571
800001990,87889
800001991,16617
800001992,59266
800001993,4919
800001994,15502
800001995,30109
800001996,9431
800001997,74765
800001998,105659
800001999,110852
800002000,72663
800002001,37931
800002002,68759
